Unique ID; Name; Sex; Father ID; Mother ID; Spouse ID; Age; Alive
1440;Maria;Female;179;121;;8;True
1441;Hildegard;Female;129;182;;8;True
1442;Peter;Male;183;222;;8;True
1443;Johan;Male;241;187;;8;True
1444;Friedrich;Male;191;189;;8;True
1445;Heinrich;Male;191;189;;8;True
1446;Adam;Male;196;178;;8;True
1447;Marie;Female;204;199;;8;True
1448;Uta;Female;204;199;;8;True
1449;Adam;Male;79;209;;8;True
1450;Uta;Female;214;261;;8;True
1451;Wilhelm;Male;51;215;;8;True
1452;Uta;Female;216;74;;8;True
1453;Reinhardt;Male;277;217;;8;True
1454;Johannes;Male;183;222;;8;True
1455;Michael;Male;71;225;;8;True
1456;Peter;Male;147;232;;8;True
1457;Günter;Male;241;187;;8;True
1458;Frida;Female;245;253;;8;True
1459;Günter;Male;245;253;;8;True
1460;Frida;Female;255;115;;8;True
1461;Johannes;Male;214;261;;8;True
1462;Heinrich;Male;273;78;;8;True
1463;Lena;Female;277;217;;8;True
1464;Hildegard;Female;278;298;;8;True
1465;Heinrich;Male;278;298;;8;True
1466;Adam;Male;15;16;;7;True
1467;Johannes;Male;15;16;;7;True
1468;Heinrich;Male;17;152;;7;True
1469;Friedrich;Male;25;19;;7;True
1470;Wilhelmina;Female;20;24;;7;True
1471;Friedrich;Male;30;22;;7;True
1472;Uta;Female;26;149;;7;True
1473;Wilhelmina;Female;27;84;;7;True
1474;Johan;Male;28;47;;7;True
1475;Adam;Male;29;111;;7;True
1476;Reinhardt;Male;30;22;;7;True
1477;Lena;Female;46;31;;7;True
1478;Peter;Male;33;42;;7;True
1479;Friedrich;Male;34;62;;7;True
1480;Marie;Female;40;35;;7;True
1481;Maria;Female;104;36;;7;True
1482;Wilhelmina;Female;37;135;;7;True
1483;Nina;Female;39;95;;7;True
1484;Eva;Female;40;35;;7;True
1485;Heinrich;Male;41;114;;7;True
1486;Maria;Female;33;42;;7;True
1487;Uwe;Male;43;52;;7;True
1488;Peter;Male;91;44;;7;True
1489;Günter;Male;46;31;;7;True
1490;Günter;Male;28;47;;7;True
1491;Heinrich;Male;48;119;;7;True
1492;Peter;Male;61;50;;7;True
1493;Uwe;Male;51;215;;7;True
1494;Lisa;Female;43;52;;7;True
1495;Michael;Male;67;55;;7;True
1496;Hildegard;Female;75;58;;7;True
1497;Marie;Female;59;123;;7;True
1498;Peter;Male;61;50;;7;True
1499;Hans;Male;34;62;;7;True
1500;Hildegard;Female;70;63;;7;True
1501;Johan;Male;103;64;;7;True
1502;Maria;Female;66;118;;7;True
1503;Friedrich;Male;67;55;;7;True
1504;Marie;Female;70;63;;7;True
1505;Günter;Male;71;225;;7;True
1506;Johannes;Male;93;73;;7;True
1507;Heinrich;Male;216;74;;7;True
1508;Maria;Female;75;58;;7;True
1509;Franz;Male;137;77;;7;True
1510;Lena;Female;273;78;;7;True
1511;Michael;Male;79;209;;7;True
1512;Johanna;Female;27;84;;7;True
1513;Sonja;Female;91;44;;7;True
1514;Friedrich;Male;93;73;;7;True
1515;Reinhardt;Male;94;113;;7;True
1516;Michael;Male;39;95;;7;True
1517;Maria;Female;98;144;;7;True
1518;Michael;Male;103;64;;7;True
1519;Marie;Female;104;36;;7;True
1520;Wilhelm;Male;105;106;;7;True
1521;Johannes;Male;105;106;;7;True
1522;Günter;Male;110;145;;7;True
1523;Reinhardt;Male;29;111;;7;True
1524;Lisa;Female;112;143;;7;True
1525;Lisa;Female;94;113;;7;True
1526;Johanna;Female;41;114;;7;True
1527;Uta;Female;255;115;;7;True
1528;Lena;Female;66;118;;7;True
1529;Johannes;Male;48;119;;7;True
1530;Franz;Male;120;122;;7;True
1531;Uwe;Male;179;121;;7;True
1532;Peter;Male;120;122;;7;True
1533;Marie;Female;59;123;;7;True
1534;Wilhelm;Male;125;158;;7;True
1535;Lena;Female;126;148;;7;True
1536;Lisa;Female;129;182;;7;True
1537;Peter;Male;37;135;;7;True
1538;Friedrich;Male;137;77;;7;True
1539;Svenja;Female;138;21;;7;True
1540;Reinhardt;Male;112;143;;7;True
1541;Michael;Male;98;144;;7;True
1542;Adam;Male;110;145;;7;True
1543;Sonja;Female;147;232;;7;True
1544;Sonja;Female;126;148;;7;True
1545;Eva;Female;26;149;;7;True
1546;Peter;Male;160;151;;7;True
1547;Günter;Male;17;152;;7;True
1548;Günter;Male;175;157;;7;True
1549;Johan;Male;125;158;;7;True
1550;Michael;Male;171;159;;7;True
1551;Adam;Male;160;151;;7;True
1552;Günter;Male;171;159;;7;True
1553;Maria;Female;175;157;;7;True
1554;Nina;Female;196;178;;7;True
1555;Johan;Male;179;121;;7;True
1556;Frida;Female;129;182;;7;True
1557;Hans;Male;183;222;;7;True
1558;Eva;Female;241;187;;7;True
1559;Marie;Female;191;189;;7;True
1560;Frida;Female;191;189;;7;True
1561;Uwe;Male;196;178;;7;True
1562;Lisa;Female;204;199;;7;True
1563;Marie;Female;204;199;;7;True
1564;Uwe;Male;79;209;;7;True
1565;Johan;Male;214;261;;7;True
1566;Johan;Male;51;215;;7;True
1567;Nina;Female;216;74;;7;True
1568;Marie;Female;277;217;;7;True
1569;Reinhardt;Male;183;222;;7;True
1570;Berbel;Female;71;225;;7;True
1571;Lena;Female;147;232;;7;True
1572;Johanna;Female;241;187;;7;True
1573;Marie;Female;245;253;;7;True
1574;Johan;Male;245;253;;7;True
1575;Marie;Female;255;115;;7;True
1576;Reinhardt;Male;214;261;;7;True
1577;Reinhardt;Male;301;265;;7;True
1578;Svenja;Female;273;78;;7;True
1579;Johanna;Female;277;217;;7;True
1580;Nina;Female;278;298;;7;True
1581;Friedrich;Male;278;298;;7;True
1582;Eva;Female;301;265;;7;True
1583;Uwe;Male;15;16;;6;True
1584;Friedrich;Male;15;16;;6;True
1585;Hans;Male;20;24;;6;True
1586;Wilhelm;Male;30;22;;6;True
1587;Maria;Female;26;149;;6;True
1588;Adam;Male;28;47;;6;True
1589;Friedrich;Male;30;22;;6;True
1590;Nina;Female;46;31;;6;True
1591;Frida;Female;33;42;;6;True
1592;Friedrich;Male;34;62;;6;True
1593;Marie;Female;40;35;;6;True
1594;Reinhardt;Male;104;36;;6;True
1595;Wilhelmina;Female;37;135;;6;True
1596;Lisa;Female;39;95;;6;True
1597;Günter;Male;40;35;;6;True
1598;Eva;Female;41;114;;6;True
1599;Wilhelm;Male;33;42;;6;True
1600;Svenja;Female;43;52;;6;True
1601;Eva;Female;91;44;;6;True
1602;Adam;Male;46;31;;6;True
1603;Wilhelm;Male;28;47;;6;True
1604;Reinhardt;Male;48;119;;6;True
1605;Wilhelmina;Female;61;50;;6;True
1606;Reinhardt;Male;51;215;;6;True
1607;Günter;Male;43;52;;6;True
1608;Günter;Male;67;55;;6;True
1609;Uta;Female;75;58;;6;True
1610;Eva;Female;59;123;;6;True
1611;Franz;Male;61;50;;6;True
1612;Lisa;Female;34;62;;6;True
1613;Johan;Male;70;63;;6;True
1614;Maria;Female;103;64;;6;True
1615;Michael;Male;66;118;;6;True
1616;Friedrich;Male;67;55;;6;True
1617;Uta;Female;70;63;;6;True
1618;Uta;Female;71;225;;6;True
1619;Hans;Male;93;73;;6;True
1620;Svenja;Female;216;74;;6;True
1621;Friedrich;Male;75;58;;6;True
1622;Johan;Male;137;77;;6;True
1623;Eva;Female;273;78;;6;True
1624;Wilhelmina;Female;79;209;;6;True
1625;Lisa;Female;27;84;;6;True
1626;Frida;Female;91;44;;6;True
1627;Adam;Male;93;73;;6;True
1628;Franz;Male;94;113;;6;True
1629;Franz;Male;39;95;;6;True
1630;Eva;Female;98;144;;6;True
1631;Michael;Male;103;64;;6;True
1632;Hans;Male;104;36;;6;True
1633;Frida;Female;105;106;;6;True
1634;Adam;Male;105;106;;6;True
1635;Nina;Female;110;145;;6;True
1636;Berbel;Female;29;111;;6;True
1637;Adam;Male;112;143;;6;True
1638;Adam;Male;94;113;;6;True
1639;Lena;Female;41;114;;6;True
1640;Lisa;Female;255;115;;6;True
1641;Marie;Female;66;118;;6;True
1642;Johan;Male;48;119;;6;True
1643;Michael;Male;120;122;;6;True
1644;Johanna;Female;179;121;;6;True
1645;Johannes;Male;120;122;;6;True
1646;Eva;Female;59;123;;6;True
1647;Hans;Male;125;158;;6;True
1648;Berbel;Female;126;148;;6;True
1649;Michael;Male;129;182;;6;True
1650;Hans;Male;37;135;;6;True
1651;Uta;Female;137;77;;6;True
1652;Svenja;Female;138;21;;6;True
1653;Johannes;Male;112;143;;6;True
1654;Nina;Female;98;144;;6;True
1655;Friedrich;Male;110;145;;6;True
1656;Eva;Female;147;232;;6;True
1657;Maria;Female;126;148;;6;True
1658;Lena;Female;26;149;;6;True
1659;Johanna;Female;160;151;;6;True
1660;Berbel;Female;17;152;;6;True
1661;Johannes;Male;175;157;;6;True
1662;Wilhelm;Male;125;158;;6;True
1663;Peter;Male;171;159;;6;True
1664;Friedrich;Male;160;151;;6;True
1665;Friedrich;Male;170;223;;6;True
1666;Frida;Female;171;159;;6;True
1667;Friedrich;Male;175;157;;6;True
1668;Michael;Male;196;178;;6;True
1669;Frida;Female;179;121;;6;True
1670;Lena;Female;129;182;;6;True
1671;Johannes;Male;183;222;;6;True
1672;Nina;Female;186;260;;6;True
1673;Wilhelmina;Female;241;187;;6;True
1674;Uta;Female;191;189;;6;True
1675;Peter;Male;191;189;;6;True
1676;Lisa;Female;196;178;;6;True
1677;Hildegard;Female;204;199;;6;True
1678;Adam;Male;204;199;;6;True
1679;Michael;Male;79;209;;6;True
1680;Franz;Male;214;261;;6;True
1681;Günter;Male;51;215;;6;True
1682;Hans;Male;216;74;;6;True
1683;Friedrich;Male;277;217;;6;True
1684;Marie;Female;183;222;;6;True
1685;Lena;Female;170;223;;6;True
1686;Adam;Male;71;225;;6;True
1687;Johanna;Female;228;334;;6;True
1688;Wilhelm;Male;147;232;;6;True
1689;Wilhelm;Male;241;187;;6;True
1690;Günter;Male;245;253;;6;True
1691;Frida;Female;245;253;;6;True
1692;Lena;Female;255;115;;6;True
1693;Johannes;Male;186;260;;6;True
1694;Nina;Female;214;261;;6;True
1695;Michael;Male;301;265;;6;True
1696;Reinhardt;Male;273;78;;6;True
1697;Wilhelm;Male;277;217;;6;True
1698;Günter;Male;278;298;;6;True
1699;Johan;Male;278;298;;6;True
1700;Hans;Male;301;265;;6;True
1701;Uwe;Male;309;100;;6;True
1702;Johannes;Male;313;320;;6;True
1703;Lena;Female;313;320;;6;True
1704;Berbel;Female;228;334;;6;True
1705;Michael;Male;15;16;;5;True
1706;Hans;Male;20;24;;5;True
1707;Berbel;Female;30;22;;5;True
1708;Eva;Female;26;149;;5;True
1709;Günter;Male;28;47;;5;True
1710;Svenja;Female;33;42;;5;True
1711;Heinrich;Male;34;62;;5;True
1712;Wilhelm;Male;40;35;;5;True
1713;Peter;Male;104;36;;5;True
1714;Adam;Male;37;135;;5;True
1715;Hans;Male;39;95;;5;True
1716;Wilhelmina;Female;40;35;;5;True
1717;Nina;Female;41;114;;5;True
1718;Friedrich;Male;33;42;;5;True
1719;Adam;Male;43;52;;5;True
1720;Berbel;Female;91;44;;5;True
1721;Johanna;Female;46;31;;5;True
1722;Frida;Female;28;47;;5;True
1723;Peter;Male;48;119;;5;True
1724;Lisa;Female;61;50;;5;True
1725;Wilhelm;Male;51;215;;5;True
1726;Johanna;Female;43;52;;5;True
1727;Wilhelm;Male;67;55;;5;True
1728;Michael;Male;75;58;;5;True
1729;Reinhardt;Male;59;123;;5;True
1730;Adam;Male;61;50;;5;True
1731;Peter;Male;34;62;;5;True
1732;Heinrich;Male;70;63;;5;True
1733;Johan;Male;103;64;;5;True
1734;Lena;Female;66;118;;5;True
1735;Maria;Female;67;55;;5;True
1736;Lisa;Female;70;63;;5;True
1737;Franz;Male;71;225;;5;True
1738;Wilhelmina;Female;72;275;;5;True
1739;Johannes;Male;93;73;;5;True
1740;Peter;Male;216;74;;5;True
1741;Reinhardt;Male;75;58;;5;True
1742;Michael;Male;137;77;;5;True
1743;Sonja;Female;273;78;;5;True
1744;Friedrich;Male;79;209;;5;True
1745;Nina;Female;27;84;;5;True
1746;Johanna;Female;91;44;;5;True
1747;Sonja;Female;93;73;;5;True
1748;Sonja;Female;94;113;;5;True
1749;Peter;Male;39;95;;5;True
1750;Franz;Male;98;144;;5;True
1751;Frida;Female;309;100;;5;True
1752;Svenja;Female;103;64;;5;True
1753;Reinhardt;Male;104;36;;5;True
1754;Günter;Male;105;106;;5;True
1755;Frida;Female;105;106;;5;True
1756;Michael;Male;110;145;;5;True
1757;Nina;Female;29;111;;5;True
1758;Lena;Female;112;143;;5;True
1759;Wilhelm;Male;94;113;;5;True
1760;Friedrich;Male;41;114;;5;True
1761;Eva;Female;255;115;;5;True
1762;Hans;Male;66;118;;5;True
1763;Adam;Male;48;119;;5;True
1764;Eva;Female;120;122;;5;True
1765;Frida;Female;179;121;;5;True
1766;Wilhelmina;Female;120;122;;5;True
1767;Hildegard;Female;59;123;;5;True
1768;Lena;Female;125;158;;5;True
1769;Hildegard;Female;126;148;;5;True
1770;Johanna;Female;129;182;;5;True
1771;Friedrich;Male;274;134;;5;True
1772;Uta;Female;37;135;;5;True
1773;Peter;Male;137;77;;5;True
1774;Hans;Male;138;21;;5;True
1775;Franz;Male;112;143;;5;True
1776;Wilhelmina;Female;98;144;;5;True
1777;Uwe;Male;110;145;;5;True
1778;Svenja;Female;147;232;;5;True
1779;Eva;Female;126;148;;5;True
1780;Franz;Male;26;149;;5;True
1781;Lisa;Female;160;151;;5;True
1782;Johannes;Male;17;152;;5;True
1783;Hans;Male;370;155;;5;True
1784;Adam;Male;175;157;;5;True
1785;Nina;Female;125;158;;5;True
1786;Reinhardt;Male;171;159;;5;True
1787;Hildegard;Female;160;151;;5;True
1788;Svenja;Female;170;223;;5;True
1789;Johannes;Male;171;159;;5;True
1790;Wilhelm;Male;175;157;;5;True
1791;Wilhelmina;Female;196;178;;5;True
1792;Uta;Female;179;121;;5;True
1793;Peter;Male;129;182;;5;True
1794;Sonja;Female;183;222;;5;True
1795;Johan;Male;186;260;;5;True
1796;Johanna;Female;241;187;;5;True
1797;Nina;Female;191;189;;5;True
1798;Wilhelmina;Female;191;189;;5;True
1799;Hildegard;Female;196;178;;5;True
1800;Friedrich;Male;204;199;;5;True
1801;Lisa;Female;204;199;;5;True
1802;Johannes;Male;79;209;;5;True
1803;Berbel;Female;214;261;;5;True
1804;Johanna;Female;51;215;;5;True
1805;Hildegard;Female;216;74;;5;True
1806;Sonja;Female;277;217;;5;True
1807;Wilhelm;Male;183;222;;5;True
1808;Lena;Female;170;223;;5;True
1809;Johanna;Female;71;225;;5;True
1810;Reinhardt;Male;228;334;;5;True
1811;Franz;Male;147;232;;5;True
1812;Hans;Male;241;187;;5;True
1813;Friedrich;Male;245;253;;5;True
1814;Uta;Female;245;253;;5;True
1815;Friedrich;Male;255;115;;5;True
1816;Adam;Male;186;260;;5;True
1817;Reinhardt;Male;214;261;;5;True
1818;Friedrich;Male;301;265;;5;True
1819;Michael;Male;184;266;;5;True
1820;Günter;Male;273;78;;5;True
1821;Eva;Female;274;134;;5;True
1822;Maria;Female;72;275;;5;True
1823;Uwe;Male;278;298;;5;True
1824;Maria;Female;278;298;;5;True
1825;Wilhelm;Male;301;265;;5;True
1826;Heinrich;Male;309;100;;5;True
1827;Uwe;Male;313;320;;5;True
1828;Lena;Female;313;320;;5;True
1829;Johanna;Female;228;334;;5;True
1830;Heinrich;Male;370;155;;5;True
1831;Wilhelm;Male;15;16;;4;True
1832;Berbel;Female;20;24;;4;True
1833;Lisa;Female;30;22;;4;True
1834;Johan;Male;28;47;;4;True
1835;Lisa;Female;33;42;;4;True
1836;Friedrich;Male;34;62;;4;True
1837;Johan;Male;40;35;;4;True
1838;Nina;Female;104;36;;4;True
1839;Johan;Male;37;135;;4;True
1840;Michael;Male;39;95;;4;True
1841;Lena;Female;40;35;;4;True
1842;Hildegard;Female;41;114;;4;True
1843;Reinhardt;Male;33;42;;4;True
1844;Uwe;Male;43;52;;4;True
1845;Wilhelmina;Female;91;44;;4;True
1846;Adam;Male;46;31;;4;True
1847;Nina;Female;28;47;;4;True
1848;Lisa;Female;48;119;;4;True
1849;Johannes;Male;61;50;;4;True
1850;Uwe;Male;51;215;;4;True
1851;Lisa;Female;43;52;;4;True
1852;Svenja;Female;67;55;;4;True
1853;Sonja;Female;75;58;;4;True
1854;Friedrich;Male;59;123;;4;True
1855;Marie;Female;61;50;;4;True
1856;Uta;Female;34;62;;4;True
1857;Günter;Male;70;63;;4;True
1858;Svenja;Female;103;64;;4;True
1859;Michael;Male;66;118;;4;True
1860;Michael;Male;67;55;;4;True
1861;Wilhelm;Male;70;63;;4;True
1862;Peter;Male;71;225;;4;True
1863;Berbel;Female;72;275;;4;True
1864;Heinrich;Male;93;73;;4;True
1865;Adam;Male;216;74;;4;True
1866;Uwe;Male;75;58;;4;True
1867;Wilhelmina;Female;137;77;;4;True
1868;Franz;Male;273;78;;4;True
1869;Uta;Female;79;209;;4;True
1870;Johannes;Male;27;84;;4;True
1871;Friedrich;Male;91;44;;4;True
1872;Nina;Female;92;324;;4;True
1873;Lena;Female;93;73;;4;True
1874;Johanna;Female;94;113;;4;True
1875;Hildegard;Female;39;95;;4;True
1876;Wilhelm;Male;98;144;;4;True
1877;Johan;Male;243;99;;4;True
1878;Johan;Male;309;100;;4;True
1879;Marie;Female;103;64;;4;True
1880;Eva;Female;104;36;;4;True
1881;Maria;Female;105;106;;4;True
1882;Friedrich;Male;105;106;;4;True
1883;Marie;Female;110;145;;4;True
1884;Frida;Female;29;111;;4;True
1885;Reinhardt;Male;112;143;;4;True
1886;Johannes;Male;94;113;;4;True
1887;Lena;Female;41;114;;4;True
1888;Berbel;Female;255;115;;4;True
1889;Eva;Female;66;118;;4;True
1890;Peter;Male;48;119;;4;True
1891;Sonja;Female;120;122;;4;True
1892;Friedrich;Male;179;121;;4;True
1893;Hildegard;Female;120;122;;4;True
1894;Wilhelmina;Female;59;123;;4;True
1895;Friedrich;Male;125;158;;4;True
1896;Peter;Male;126;148;;4;True
1897;Reinhardt;Male;129;182;;4;True
1898;Sonja;Female;274;134;;4;True
1899;Svenja;Female;37;135;;4;True
1900;Michael;Male;137;77;;4;True
1901;Johanna;Female;138;21;;4;True
1902;Uwe;Male;112;143;;4;True
1903;Johan;Male;98;144;;4;True
1904;Johan;Male;110;145;;4;True
1905;Günter;Male;147;232;;4;True
1906;Hildegard;Female;126;148;;4;True
1907;Franz;Male;26;149;;4;True
1908;Johannes;Male;150;286;;4;True
1909;Frida;Female;160;151;;4;True
1910;Johan;Male;17;152;;4;True
1911;Lisa;Female;370;155;;4;True
1912;Franz;Male;175;157;;4;True
1913;Lena;Female;125;158;;4;True
1914;Johannes;Male;171;159;;4;True
1915;Friedrich;Male;160;151;;4;True
1916;Svenja;Female;170;223;;4;True
1917;Sonja;Female;171;159;;4;True
1918;Hans;Male;175;157;;4;True
1919;Franz;Male;196;178;;4;True
1920;Johan;Male;179;121;;4;True
1921;Günter;Male;129;182;;4;True
1922;Eva;Female;183;222;;4;True
1923;Reinhardt;Male;184;266;;4;True
1924;Hildegard;Female;186;260;;4;True
1925;Nina;Female;241;187;;4;True
1926;Johannes;Male;191;189;;4;True
1927;Nina;Female;191;189;;4;True
1928;Uta;Female;196;178;;4;True
1929;Sonja;Female;204;199;;4;True
1930;Günter;Male;204;199;;4;True
1931;Hans;Male;79;209;;4;True
1932;Michael;Male;214;261;;4;True
1933;Maria;Female;51;215;;4;True
1934;Johanna;Female;216;74;;4;True
1935;Heinrich;Male;277;217;;4;True
1936;Lisa;Female;183;222;;4;True
1937;Heinrich;Male;170;223;;4;True
1938;Michael;Male;71;225;;4;True
1939;Johan;Male;228;334;;4;True
1940;Reinhardt;Male;147;232;;4;True
1941;Hans;Male;238;131;;4;True
1942;Peter;Male;241;187;;4;True
1943;Svenja;Female;243;99;;4;True
1944;Johannes;Male;245;253;;4;True
1945;Johannes;Male;245;253;;4;True
1946;Svenja;Female;255;115;;4;True
1947;Sonja;Female;186;260;;4;True
1948;Berbel;Female;214;261;;4;True
1949;Michael;Male;301;265;;4;True
1950;Maria;Female;184;266;;4;True
1951;Johanna;Female;273;78;;4;True
1952;Maria;Female;274;134;;4;True
1953;Michael;Male;72;275;;4;True
1954;Johannes;Male;278;298;;4;True
1955;Svenja;Female;150;286;;4;True
1956;Sonja;Female;278;298;;4;True
1957;Heinrich;Male;301;265;;4;True
1958;Maria;Female;309;100;;4;True
1959;Johan;Male;313;320;;4;True
1960;Maria;Female;313;320;;4;True
1961;Eva;Female;92;324;;4;True
1962;Hans;Male;228;334;;4;True
1963;Marie;Female;370;155;;4;True
1964;Heinrich;Male;287;378;;4;True
1965;Nina;Female;392;146;;4;True
1966;Wilhelmina;Female;405;132;;4;True
1967;Adam;Male;15;16;;3;True
1968;Maria;Female;30;22;;3;True
1969;Reinhardt;Male;28;47;;3;True
1970;Friedrich;Male;33;42;;3;True
1971;Maria;Female;34;62;;3;True
1972;Nina;Female;40;35;;3;True
1973;Maria;Female;104;36;;3;True
1974;Johanna;Female;37;135;;3;True
1975;Peter;Male;39;95;;3;True
1976;Hildegard;Female;40;35;;3;True
1977;Berbel;Female;41;114;;3;True
1978;Berbel;Female;33;42;;3;True
1979;Wilhelm;Male;43;52;;3;True
1980;Adam;Male;91;44;;3;True
1981;Eva;Female;46;31;;3;True
1982;Nina;Female;28;47;;3;True
1983;Michael;Male;48;119;;3;True
1984;Johannes;Male;61;50;;3;True
1985;Johanna;Female;51;215;;3;True
1986;Heinrich;Male;43;52;;3;True
1987;Marie;Female;67;55;;3;True
1988;Johannes;Male;75;58;;3;True
1989;Lisa;Female;59;123;;3;True
1990;Lisa;Female;169;60;;3;True
1991;Hans;Male;61;50;;3;True
1992;Maria;Female;34;62;;3;True
1993;Günter;Male;70;63;;3;True
1994;Sonja;Female;103;64;;3;True
1995;Reinhardt;Male;66;118;;3;True
1996;Uwe;Male;67;55;;3;True
1997;Wilhelmina;Female;70;63;;3;True
1998;Frida;Female;71;225;;3;True
1999;Lisa;Female;72;275;;3;True
2000;Berbel;Female;93;73;;3;True
2001;Johanna;Female;216;74;;3;True
2002;Uwe;Male;75;58;;3;True
2003;Wilhelm;Male;137;77;;3;True
2004;Heinrich;Male;273;78;;3;True
2005;Marie;Female;79;209;;3;True
2006;Berbel;Female;27;84;;3;True
2007;Lena;Female;91;44;;3;True
2008;Johanna;Female;92;324;;3;True
2009;Johannes;Male;93;73;;3;True
2010;Günter;Male;94;113;;3;True
2011;Wilhelm;Male;39;95;;3;True
2012;Friedrich;Male;98;144;;3;True
2013;Hildegard;Female;243;99;;3;True
2014;Heinrich;Male;309;100;;3;True
2015;Svenja;Female;103;64;;3;True
2016;Hans;Male;104;36;;3;True
2017;Uta;Female;105;106;;3;True
2018;Lena;Female;105;106;;3;True
2019;Hans;Male;110;145;;3;True
2020;Heinrich;Male;29;111;;3;True
2021;Hildegard;Female;112;143;;3;True
2022;Günter;Male;94;113;;3;True
2023;Heinrich;Male;41;114;;3;True
2024;Uwe;Male;255;115;;3;True
2025;Berbel;Female;66;118;;3;True
2026;Berbel;Female;48;119;;3;True
2027;Franz;Male;120;122;;3;True
2028;Uta;Female;179;121;;3;True
2029;Michael;Male;120;122;;3;True
2030;Eva;Female;59;123;;3;True
2031;Franz;Male;125;158;;3;True
2032;Wilhelmina;Female;126;148;;3;True
2033;Michael;Male;129;182;;3;True
2034;Uwe;Male;238;131;;3;True
2035;Marie;Female;405;132;;3;True
2036;Peter;Male;274;134;;3;True
2037;Marie;Female;37;135;;3;True
2038;Franz;Male;137;77;;3;True
2039;Eva;Female;138;21;;3;True
2040;Lisa;Female;112;143;;3;True
2041;Franz;Male;98;144;;3;True
2042;Günter;Male;110;145;;3;True
2043;Adam;Male;392;146;;3;True
2044;Marie;Female;147;232;;3;True
2045;Berbel;Female;126;148;;3;True
2046;Wilhelmina;Female;26;149;;3;True
2047;Frida;Female;150;286;;3;True
2048;Uta;Female;160;151;;3;True
2049;Lisa;Female;17;152;;3;True
2050;Sonja;Female;370;155;;3;True
2051;Johannes;Male;175;157;;3;True
2052;Nina;Female;125;158;;3;True
2053;Günter;Male;171;159;;3;True
2054;Maria;Female;160;151;;3;True
2055;Nina;Female;169;60;;3;True
2056;Uwe;Male;170;223;;3;True
2057;Wilhelm;Male;171;159;;3;True
2058;Sonja;Female;175;157;;3;True
2059;Johannes;Male;196;178;;3;True
2060;Peter;Male;179;121;;3;True
2061;Berbel;Female;129;182;;3;True
2062;Reinhardt;Male;183;222;;3;True
2063;Uta;Female;184;266;;3;True
2064;Hans;Male;186;260;;3;True
2065;Wilhelmina;Female;241;187;;3;True
2066;Wilhelmina;Female;188;420;;3;True
2067;Lisa;Female;191;189;;3;True
2068;Peter;Male;191;189;;3;True
2069;Adam;Male;394;192;;3;True
2070;Peter;Male;196;178;;3;True
2071;Reinhardt;Male;204;199;;3;True
2072;Peter;Male;204;199;;3;True
2073;Peter;Male;79;209;;3;True
2074;Hans;Male;214;261;;3;True
2075;Johan;Male;51;215;;3;True
2076;Reinhardt;Male;216;74;;3;True
2077;Hans;Male;277;217;;3;True
2078;Reinhardt;Male;183;222;;3;True
2079;Lena;Female;170;223;;3;True
2080;Berbel;Female;71;225;;3;True
2081;Johan;Male;228;334;;3;True
2082;Johanna;Female;130;230;;3;True
2083;Reinhardt;Male;147;232;;3;True
2084;Hildegard;Female;238;131;;3;True
2085;Hans;Male;241;187;;3;True
2086;Marie;Female;243;99;;3;True
2087;Friedrich;Male;245;253;;3;True
2088;Johannes;Male;245;253;;3;True
2089;Wilhelm;Male;255;115;;3;True
2090;Peter;Male;186;260;;3;True
2091;Hans;Male;214;261;;3;True
2092;Hans;Male;301;265;;3;True
2093;Lisa;Female;184;266;;3;True
2094;Peter;Male;273;78;;3;True
2095;Marie;Female;274;134;;3;True
2096;Uwe;Male;72;275;;3;True
2097;Wilhelmina;Female;278;298;;3;True
2098;Johanna;Female;150;286;;3;True
2099;Franz;Male;287;378;;3;True
2100;Reinhardt;Male;278;298;;3;True
2101;Uta;Female;301;265;;3;True
2102;Frida;Female;309;100;;3;True
2103;Günter;Male;313;320;;3;True
2104;Uwe;Male;313;320;;3;True
2105;Johanna;Female;92;324;;3;True
2106;Uta;Female;228;334;;3;True
2107;Johanna;Female;339;233;;3;True
2108;Svenja;Female;370;155;;3;True
2109;Hildegard;Female;287;378;;3;True
2110;Hans;Male;392;146;;3;True
2111;Lisa;Female;394;192;;3;True
2112;Adam;Male;405;132;;3;True
2113;Peter;Male;90;412;;3;True
2114;Friedrich;Male;188;420;;3;True
2115;Hans;Male;30;22;;2;True
2116;Franz;Male;28;47;;2;True
2117;Johanna;Female;33;42;;2;True
2118;Maria;Female;34;62;;2;True
2119;Wilhelm;Male;40;35;;2;True
2120;Friedrich;Male;104;36;;2;True
2121;Frida;Female;37;135;;2;True
2122;Heinrich;Male;39;95;;2;True
2123;Lisa;Female;40;35;;2;True
2124;Uwe;Male;41;114;;2;True
2125;Uwe;Male;33;42;;2;True
2126;Günter;Male;43;52;;2;True
2127;Johannes;Male;91;44;;2;True
2128;Franz;Male;46;31;;2;True
2129;Johan;Male;28;47;;2;True
2130;Michael;Male;48;119;;2;True
2131;Adam;Male;61;50;;2;True
2132;Marie;Female;51;215;;2;True
2133;Eva;Female;43;52;;2;True
2134;Peter;Male;67;55;;2;True
2135;Johannes;Male;75;58;;2;True
2136;Günter;Male;59;123;;2;True
2137;Michael;Male;169;60;;2;True
2138;Peter;Male;61;50;;2;True
2139;Marie;Female;34;62;;2;True
2140;Lisa;Female;70;63;;2;True
2141;Svenja;Female;103;64;;2;True
2142;Franz;Male;66;118;;2;True
